"Učionica","Od","Do","Dan","Termin","Predmet","Tip","Nastavnik","Grupe"
"Raf04","13.11.2023","23.11.2023","PON","11:15-13","Poslovne aplikacije","V","Mijatovic Igor","101"
"Rg07","14.11.2023","24.11.2023","UTO","13:15-15","Uvod u programiranje","D","Brnabic Mateja","101"
"Raf02","15.11.2023","25.11.2023","SRE","13:15-15","Uvod u programiranje","V","Tomic Milan","101"
"Raf21","16.11.2023","26.11.2023","CET","17:15-20","Diskretne strukture","V","Jeremic Adrijana","101, 102, 103"
"Raf06","17.11.2023","27.11.2023","CET","16:15-18","Diskretne strukture","P","Jovanovic Irena","101, 102, 103"
"Raf21","20.11.2023","30.11.2023","CET","15:15-17","Engleski 1","P","Cuk Bojana","101, 102, 103"
"Raf20","21.11.2023","01.12.2023","PON","18:15-21","Linearna algebra i analiticka geometrija","P","Jovanovic Jelena","101, 102, 103"
"Raf20","22.11.2023","02.12.2023","UTO","18:15-21","Linearna algebra i analiticka geometrija","V","Jovanovic Jelena","101, 102, 103"
"Kolarac2","23.11.2023","03.12.2023","SRE","11:15-13","Uvod u programiranje","P","Urosevic Dragan","101, 102, 103"
"Raf04","24.11.2023","04.12.2023","PON","13:15-15","Poslovne aplikacije","V","Mijatovic Igor","102"
"Rg07","25.11.2023","05.12.2023","CET","15:15-17","Uvod u programiranje","D","Brnabic Mateja","102"
"Raf04","26.11.2023","06.12.2023","CET","15:15-17","Uvod u programiranje","V","Tomic Milan","102"
"Raf04","27.11.2023","07.12.2023","CET","13:15-15","Poslovne aplikacije","V","Mijatovic Igor","103"
"Raf07","28.11.2023","08.12.2023","CET","15:15-17","Uvod u programiranje","D","Matovic Vanja","103"
"Raf07","29.11.2023","09.12.2023","SRE","14:15-16","Uvod u programiranje","V","Tomic Milan","103"
"Raf04","30.11.2023","10.12.2023","CET","15:15-17","Poslovne aplikacije","V","Mijatovic Igor","104"
"Raf05","01.12.2023","11.12.2023","CET","10:15-12","Uvod u programiranje","D","Matovic Vanja","104"
"Raf05","02.12.2023","12.12.2023","CET","12:15-14","Uvod u programiranje","V","Jovanovic Mladen","104"
"Kolarac3","03.12.2023","13.12.2023","SUB","16:15-19","Linearna algebra i analiticka geometrija","P","Gardasevic Filipovic Milanka","104, 105"
"Raf20","04.12.2023","14.12.2023","CET","15:15-17","Diskretne strukture","P","Jovanovic Irena","104, 105, 106"
"Raf20","05.12.2023","15.12.2023","CET","18:15-21","Diskretne strukture","V","Jeremic Adrijana","104, 105, 106"
"Raf21","06.12.2023","16.12.2023","UTO","13:15-15","Uvod u programiranje","P","Mladenovic Marko","104, 105, 106"
"Kolarac3","07.12.2023","17.12.2023","SRE","17:15-20","Linearna algebra i analiticka geometrija","V","Jerotijevic Marija","104, 107, 112"
"Raf11","08.12.2023","18.12.2023","CET","17:15-19","Engleski 1","P","Cuk Bojana","104, 112"
"Raf04","09.12.2023","19.12.2023","PET","11:15-13","Poslovne aplikacije","V","Mijatovic Igor","105"
"Raf02","10.12.2023","20.12.2023","CET","18:15-20","Uvod u programiranje","D","Stojanovic Mihajlo","105"
"Rg07","11.12.2023","21.12.2023","PET","13:15-15","Uvod u programiranje","V","Jovanovic Mladen","105"
"Raf20","12.12.2023","22.12.2023","CET","15:15-18","Linearna algebra i analiticka geometrija","V","Jerotijevic Marija","105, 106"
"Raf04","13.12.2023","23.12.2023","CET","13:15-15","Poslovne aplikacije","V","Mijatovic Igor","106"
"Rg02","14.12.2023","24.12.2023","CET","15:15-17","Uvod u programiranje","D","Stojanovic Mihajlo","106"
"Raf07","15.12.2023","25.12.2023","SRE","10:15-12","Uvod u programiranje","V","Jovanovic Mladen","106"
"Kolarac3","16.12.2023","26.12.2023","PET","13:15-15","Engleski 1","P","Cuk Bojana","106, 107"
"Raf20","17.12.2023","27.12.2023","SUB","17:15-20","Linearna algebra i analiticka geometrija","P","Gardasevic Filipovic Milanka","106, 108"
"Raf04","18.12.2023","28.12.2023","NED","11:15-13","Poslovne aplikacije","V","Mijatovic Igor","107"
"Raf04","19.12.2023","29.12.2023","CET","18:15-20","Uvod u programiranje","D","Dejanovic Lazar","107"
"Raf05","20.12.2023","30.12.2023","UTO","09:15-11","Uvod u programiranje","V","Najdic Jefimija","107"
"Raf21","21.12.2023","31.12.2023","SRE","13:15-15","Diskretne strukture","P","Jovanovic Irena","107, 108, 109"
"Raf21","22.12.2023","01.01.2024","SRE","15:15-18","Diskretne strukture","V","Jeremic Adrijana","107, 108, 109"
"Raf20","23.12.2023","02.01.2024","CET","16:15-18","Uvod u programiranje","P","Mladenovic Marko","107, 108, 109"
"Raf20","24.12.2023","03.01.2024","NED","13:15-16","Linearna algebra i analiticka geometrija","P","Gardasevic Filipovic Milanka","107, 109, 110"
"Raf04","25.12.2023","04.01.2024","CET","13:15-15","Poslovne aplikacije","V","Mijatovic Igor","108"
"Raf07","26.12.2023","05.01.2024","CET","18:15-20","Uvod u programiranje","D","Dejanovic Lazar","108"
"Raf07","27.12.2023","06.01.2024","PON","11:15-13","Uvod u programiranje","V","Najdic Jefimija","108"
"Raf21","28.12.2023","07.01.2024","UTO","10:15-12","Engleski 1","P","Cuk Bojana","108, 109"
"Raf21","29.12.2023","08.01.2024","SRE","12:15-15","Linearna algebra i analiticka geometrija","V","Jerotijevic Marija","108, 109"
"Raf04","30.12.2023","09.01.2024","CET","11:15-13","Poslovne aplikacije","V","Mijatovic Igor","109"
"Raf03","31.12.2023","10.01.2024","CET","17:15-19","Uvod u programiranje","D","Arsenovic Arsen","109"
"Raf03","01.01.2024","11.01.2024","NED","19:15-21","Uvod u programiranje","V","Redzic Nikola Jovan","109"
"Raf04","02.01.2024","12.01.2024","CET","15:15-17","Poslovne aplikacije","V","Mijatovic Igor","110"
"Raf03","26.12.2023","05.01.2024","NED","19:15-21","Uvod u programiranje","D","Radenkovic Zarko","110"
"Rg07","26.12.2023","05.01.2024","UTO","13:15-15","Uvod u programiranje","V","Redzic Nikola Jovan","110"
