"""terminfo"",""terminfo"",""terminfo"",""terminfo"",""terminfo"",""time"",""place"",""date"""
"Predmet,""Tip"",""Nastavnik"",""Grupe"",""Dan"",""Termin"",""U?ionica"",""Datum"""
"Poslovne aplikacije,""V"",""Mijatovic Igor"",""101"",""UTO"",""11:15-13"",""Raf04 (u)""",""14/11/2023"""
"Uvod u programiranje,""D"",""Brnabic Mateja"",""101"",""PON"",""13:15-15"",""Rg07 (u)""",""13/11/2023"""
"Uvod u programiranje,""V"",""Tomic Milan"",""101"",""UTO"",""13:15-15"",""Raf02 (u)""",""14/11/2023"""
"Diskretne strukture,""V"",""Jeremic Adrijana"",""101; 102; 103"",""UTO"",""17:15-20"",""Raf21 (a)""",""14/11/2023"""
"Diskretne strukture,""P"",""Jovanovic Irena"",""101; 102; 103"",""SRE"",""16:15-18"",""Raf06 (a)""",""15/11/2023"""
"Engleski 1,""P"",""Cuk Bojana"",""101; 102; 103"",""UTO"",""15:15-17"",""Raf21 (a)""",""14/11/2023"""
"Linearna algebra i analiticka geometrija,""P"",""Jovanovic Jelena"",""101; 102; 103"",""SRE"",""18:15-21"",""Raf20 (a)""",""15/11/2023"""
"Linearna algebra i analiticka geometrija,""V"",""Jovanovic Jelena"",""101; 102; 103"",""?ET"",""18:15-21"",""Raf20 (a)""",""16/11/2023"""
"Uvod u programiranje,""P"",""Urosevic Dragan"",""101; 102; 103"",""PON"",""11:15-13"",""Kolarac2""",""13/11/2023"""
"Poslovne aplikacije,""V"",""Mijatovic Igor"",""102"",""PON"",""13:15-15"",""Raf04 (u)""",""13/11/2023"""
"Uvod u programiranje,""D"",""Brnabic Mateja"",""102"",""PON"",""15:15-17"",""Rg07 (u)""",""13/11/2023"""
"Uvod u programiranje,""V"",""Tomic Milan"",""102"",""?ET"",""15:15-17"",""Raf04 (u)""",""16/11/2023"""
"Poslovne aplikacije,""V"",""Mijatovic Igor"",""103"",""?ET"",""13:15-15"",""Raf04 (u)""",""16/11/2023"""
"Uvod u programiranje,""D"",""Matovic Vanja"",""103"",""?ET"",""15:15-17"",""Raf07 (u)""",""16/11/2023"""
"Uvod u programiranje,""V"",""Tomic Milan"",""103"",""PON"",""14:15-16"",""Raf07 (u)""",""13/11/2023"""
"Poslovne aplikacije,""V"",""Mijatovic Igor"",""104"",""PON"",""15:15-17"",""Raf04 (u)""",""13/11/2023"""
"Uvod u programiranje,""D"",""Matovic Vanja"",""104"",""SRE"",""10:15-12"",""Raf05 (u)""",""15/11/2023"""
"Uvod u programiranje,""V"",""Jovanovic Mladen"",""104"",""SRE"",""12:15-14"",""Raf05 (u)""",""15/11/2023"""
"Linearna algebra i analiticka geometrija,""P"",""Gardasevic Filipovic Milanka"",""104;105"",""SRE"",""16:15-19"",""Kolarac3""",""15/11/2023"""
"Diskretne strukture,""P"",""Jovanovic Irena"",""104; 105; 106"",""UTO"",""15:15-17"",""Raf20 (a)""",""14/11/2023"""
"Diskretne strukture,""V"",""Jeremic Adrijana"",""104; 105; 106"",""PET"",""18:15-21"",""Raf20 (a)""",""17/11/2023"""
"Uvod u programiranje,""P"",""Mladenovic Marko"",""104; 105; 106"",""?ET"",""13:15-15"",""Raf21 (a)""",""16/11/2023"""
"Linearna algebra i analiticka geometrija,""V"",""Jerotijevic Marija"",""104; 107; 112"",""UTO"",""17:15-20"",""Kolarac3""",""14/11/2023"""
"Engleski 1,""P"",""Cuk Bojana"",""104; 112"",""PON"",""17:15-19"",""Raf11 (a)""",""13/11/2023"""
"Poslovne aplikacije,""V"",""Mijatovic Igor"",""105"",""?ET"",""11:15-13"",""Raf04 (u)""",""16/11/2023"""
"Uvod u programiranje,""D"",""Stojanovic Mihajlo"",""105"",""UTO"",""18:15-20"",""Raf02 (u)""",""14/11/2023"""
"Uvod u programiranje,""V"",""Jovanovic Mladen"",""105"",""UTO"",""13:15-15"",""Rg07 (u)""",""14/11/2023"""
"Linearna algebra i analiticka geometrija,""V"",""Jerotijevic Marija"",""105; 106"",""PET"",""15:15-18"",""Raf20 (a)""",""17/11/2023"""
"Poslovne aplikacije,""V"",""Mijatovic Igor"",""106"",""SRE"",""13:15-15"",""Raf04 (u)""",""15/11/2023"""
"Uvod u programiranje,""D"",""Stojanovic Mihajlo"",""106"",""?ET"",""15:15-17"",""Rg02 (u)""",""16/11/2023"""
"Uvod u programiranje,""V"",""Jovanovic Mladen"",""106"",""SRE"",""10:15-12"",""Raf07 (u)""",""15/11/2023"""
"Engleski 1,""P"",""Cuk Bojana"",""106; 107"",""UTO"",""13:15-15"",""Kolarac3""",""14/11/2023"""
"Linearna algebra i analiticka geometrija,""P"",""Gardasevic Filipovic Milanka"",""106; 108"",""PON"",""17:15-20"",""Raf20 (a)""",""13/11/2023"""
"Poslovne aplikacije,""V"",""Mijatovic Igor"",""107"",""PON"",""11:15-13"",""Raf04 (u)""",""13/11/2023"""
"Uvod u programiranje,""D"",""Dejanovic Lazar"",""107"",""PET"",""18:15-20"",""Raf04 (u)""",""17/11/2023"""
"Uvod u programiranje,""V"",""Najdic Jefimija"",""107"",""PON"",""09:15-11"",""Raf05 (u)""",""13/11/2023"""
"Diskretne strukture,""P"",""Jovanovic Irena"",""107; 108; 109"",""SRE"",""13:15-15"",""Raf21 (a)""",""15/11/2023"""
"Diskretne strukture,""V"",""Jeremic Adrijana"",""107; 108; 109"",""PET"",""15:15-18"",""Raf21 (a)""",""17/11/2023"""
"Uvod u programiranje,""P"",""Mladenovic Marko"",""107; 108; 109"",""?ET"",""16:15-18"",""Raf20 (a)""",""16/11/2023"""
"Linearna algebra i analiticka geometrija,""P"",""Gardasevic Filipovic Milanka"",""107; 109; 110"",""?ET"",""13:15-16"",""Raf20 (a)""",""16/11/2023"""
"Poslovne aplikacije,""V"",""Mijatovic Igor"",""108"",""UTO"",""13:15-15"",""Raf04 (u)""",""14/11/2023"""
"Uvod u programiranje,""D"",""Dejanovic Lazar"",""108"",""?ET"",""18:15-20"",""Raf07 (u)""",""16/11/2023"""
"Uvod u programiranje,""V"",""Najdic Jefimija"",""108"",""UTO"",""11:15-13"",""Rg07 (u)""",""14/11/2023"""
"Engleski 1,""P"",""Cuk Bojana"",""108; 109"",""PET"",""10:15-12"",""Raf21 (a)"""
"Linearna algebra i analiticka geometrija,""V"",""Jerotijevic Marija"",""108; 109"",""PET"",""12:15-15"",""Raf21 (a)""",""17/11/2023"""
"Poslovne aplikacije,""V"",""Mijatovic Igor"",""109"",""SRE"",""11:15-13"",""Raf04 (u)""",""15/11/2023"""
"Uvod u programiranje,""D"",""Arsenovic Arsen"",""109"",""UTO"",""17:15-19"",""Raf03 (u)""",""14/11/2023"""
"Uvod u programiranje,""V"",""Redzic Nikola Jovan"",""109"",""UTO"",""19:15-21"",""Raf03 (u)""",""14/11/2023"""
